company_name,credit_code,registration_date,company_type,legal_representative,registered_capital,registered_capital_value,registered_capital_unit,province,city,registration_address,business_scope,is_agriculture,is_manufacturing,company_scale,business_keyword_count,data_quality_score
合肥 国东 劳务 有限公司,91340103MA2TCY6897,2019-01-02,未知类型,陈国东,100(万元),100.0,万元,安徽,合肥,安徽省 合肥市 庐阳区 凤台 路上 城 国际 玫瑰 苑 17 栋 2 单元 206 室,劳务 服务 ； 劳务 分包 ； 园林绿化 服务 ； 工程 项目管理 服务 ； 人力 资源管理 服务 ； 家庭 服务 ； 清洁 服务 ； 模板 脚手架 工程 ； 建筑工程 ； 水利工程 室内外 装饰 装修 工程 ； 建筑 幕墙 工程 ； 建筑 智能化 工程 ； 防水 防腐 保温 工程 ； 钢结构 工程 ； 市政工程 ； 机电工程 ； 电气工程 ； 通信工程 ； 土石方 工程 ； 环保 工程 ； 园林绿化 工程 ； 道路 工程 ； 水利 基础 加固 工程 ， 土建 基础 加固 工程 ； 水电 安装 ； 建筑工程 技术咨询 技术 服务 ； 机械设备 租赁 ； 钢管 模板 脚手架 租赁 ； 建筑材料 钢材 金属材料 五金装饰 装修 材料 电线电缆 耐火材料 防水材料 机械设备 及 配件 橡塑 材料 劳保用品 的 销售 。,否,否,中型,115,8
临泉县 祥龙 门窗 有限公司,91341221MA2TCYU57Q,2019-01-02,未知类型,吴之伟,200(万元),200.0,万元,安徽,阜阳,安徽省 阜阳市 临泉县 吕寨 镇 吴 老庄 村 吴 老庄 96 - 2 号 对面,门窗 栏杆 幕墙 楼梯扶手 生产 销售 安装 。,否,是,中型,8,8
亳州 薛帮华 药业 有限公司,91341600MA2TD29G10,2019-01-02,未知类型,王永英,50(万元),50.0,万元,安徽,亳州,安徽省 亳州市 经开区 魏 武大 道 康美 亳州 华佗 国际 中药 城 草药 区 138 号,中药材 购销 ( 系 未经 炮制 及 药品 标准 或 炮制 规范 允许 初加工 的 中药材 ) ， 农副产品 购销 ， 农产品 初加工 ， 食品 销售 。,否,是,小型,27,8
亳州市 壹瓶 好久 啤酒 销售 有限责任 公司,91341602MA2TD29271,2019-01-02,未知类型,李长征,100(万元),100.0,万元,安徽,亳州,安徽省 亳州市 谯城区 汤王 大道 天润 上层 32 栋 105 号,啤酒 预 包装 食品 销售 ； 餐饮 服务 ， 烟酒 零售 ； 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,中型,28,8
合肥 以梦为 马舞 咖 舞蹈 信息 咨询 有限公司,91340103MA2TCY7L1G,2019-01-02,未知类型,喻晓琴,10(万元),10.0,万元,安徽,合肥,安徽省 合肥市 庐阳区 淝河 东街 2 号 城市 公馆 B 地块 商业 1 幢 813,舞蹈 信息 咨询 ； 文化 艺术 咨询服务 ； 组织 文化 交流活动 ； 舞蹈 编排 及 策划 。,否,否,小型,17,8
六安 盈顺 建筑 劳务 分包 有限责任 公司,91341502MA2TCYF00Q,2019-01-02,未知类型,陈楹,200(万元),200.0,万元,安徽,六安,安徽省 六安市 金安区 望城 岗 街道 大 岗头 村 恒生 南山 郡 9 # 楼 301 室 ( 仅限 办公 使用 ),建筑 劳务 分包 ； 水暖 电 安装 水电 消防 安装 ； 泥工 吊装 ； 建筑 装饰 材料 防水涂料 门窗 幕墙 金属制品 及 玻璃 材料 销售 。,否,否,中型,26,8
亳州市 谯城区 师腾 农副产品 购销 有限公司,91341602MA2TD1KN64,2019-01-02,未知类型,师腾飞,50(万元),50.0,万元,安徽,亳州,安徽省 亳州市 谯城区 交易中心 东路 1 号,食品 销售 农副产品 购销 。,否,否,小型,5,8
亳州市 鑫域 建材 有限公司,91341600MA2TD1W390,2019-01-02,未知类型,陈凤阳,500(万元),500.0,万元,安徽,亳州,安徽省 亳州市 谯城区 五马 镇 X003 县道 桃花园 向南 1000 米,石材 板材 地砖 销售 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,中型,20,8
合肥市 埃户家 商贸 有限公司,91340111MA2TD08H8A,2019-01-02,未知类型,金治反,500(万元),500.0,万元,安徽,合肥,合肥市 包河区 望江 东路 曙宏 新村 3 栋 204 室,服装 批发 。,否,否,中型,3,8
凤阳 严邵 教育 有限公司,91341126MA2TD03L98,2019-01-02,未知类型,严浩军,30(万元),30.0,万元,安徽,滁州,安徽省 滁州市 凤阳县 临淮镇 老 菜市,绘画 书法 舞蹈 培训 跆拳道 辅导 服务 ， 教育软件 的 研究 与 开发 销售 ， 技术开发 咨询服务 ， 计算机 交流 服务 ， 销售 自行 开发 的 软件产品 ， 办公室 用 房出租 . 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,小型,48,8
合肥 佳利 天成 传媒 科技 有限公司,91340111MA2TCYW5XH,2019-01-02,未知类型,张利艳,500(万元),500.0,万元,安徽,合肥,合肥市 包河区 桐城 南路 358 号 江南 新 里程 花园 6 幢 2005 室,传媒 科技 网络科技 领域 内 的 技术开发 ； 国内外 广告设计 与 制作 ； 企业形象 策划 ； 文化 艺术交流 活动 策划 ； 展览 展示 服务 ； 会务 服务 ； 产品包装 设计 ； 包装材料 研发 销售 及 技术咨询 ； 平面设计 ； 标牌 门 头 设计 与 安装 ； 城市 景观规划 设计 ； 旅游景点 规划设计 建设 及 推广 ； 文创 产品 研发 与 销售 ； 科技成果 推广 服务 ； 动漫 设计 与 制作 ； 影视节目 策划 制作 与 咨询 ； 网页 设计 ； 教育 信息 咨询 ； 工艺美术品 装饰品 办公用品 图书 影像 制品 销售 ； 电子商务 信息 咨询 ； 计算机 软硬件 开发 销售 维护 ； 艺术品 拍卖 服务 ； 礼仪庆典 服务 ； 艺术摄影 服务 ； 艺术 摄像 服务 ； 商务信息 咨询 。,否,否,中型,119,8
义安 区西 联镇亚乔 养殖场,92340706MA2TCXWN43,2019-01-02,个体工商户,王成乔,0(万元),0.0,万元,安徽,铜陵,义安 区西 联镇 官上 村,水产 养殖 及 销售 ， 果木 种植 及 销售 。,是,否,微型,10,8
六安市 唐小洛 商贸 有限公司,91341503MA2TCYQW2D,2019-01-02,未知类型,凤经纬,100(万元),100.0,万元,安徽,六安,安徽省 六安市 裕安区 新安镇 西大街,农产品 销售 ； 预 包装 食品 销售 ， 石斛 茶叶 中草药 蜂蜜 销售 及 网上 销售 ； 服装服饰 鞋帽 卫生洁具 电子产品 通讯 产品 家用电器 母婴 用品 玩具 日用百货 化妆品 办公用品 电脑 器材 建筑材料 ( 不 含 危险 化学品 ) 数码产品 按摩 器材 健身器材 针纺织品 酒店用品 汽车 及 配件 箱包 自行车 及 配件 钟表 家居用品 家具 乐器 及 配件 宠物用品 婚纱 辅料 婚庆 用品 计生 用品 五金交电 婚纱 礼服 园艺 用品 床上用品 鲜花 绿植 销售 。,否,否,中型,75,8
临泉县 关庙 镇范庄 王 红利 养殖场,92341221MA2TCYWQ1C,2019-01-02,个体工商户,王红利,0(万元),0.0,万元,安徽,阜阳,临泉县 关庙 镇范庄 村民 委员会 大王 庄,山羊 养殖 销售,是,否,微型,3,8
合肥 墨兰家 商贸 有限公司,91340111MA2TD0L1XY,2019-01-02,未知类型,孟令波,100(万元),100.0,万元,安徽,合肥,安徽省 合肥市 包河区 马鞍山 路 130 号 包河 万达 广场 7 号 写字楼 2608 室,化妆品 保健用品 办公用品 玩具 户外用品 五金建材 家用电器 日用百货 饰品 家纺 用品 预 包装 食品 文具 厨房用品 卫生洁具 电子产品 针纺织品 及 原料 服装 及 饰品 鞋帽 家具 家居用品 灯具 灯饰 箱包 批发 兼 零售 含 网上 ； 美容美发 技术 教育 商务 互联网 信息 咨询 ； 企业 管理 咨询 ； 计算机 软硬件 的 技术开发 技术转让 技术咨询 技术 服务 ； 翻译 服务 ； 包装 装潢 设计 服务 ； 货物 或 技术 进出口 国家 禁止 或 涉及 行政 审批 的 货物 和 技术 进出口 除外 。,否,否,中型,82,8
合肥市 碧优 缇 服饰 有限公司,91340123MA2TD1Y23U,2019-01-02,未知类型,郝大帅,30(万元),30.0,万元,安徽,合肥,安徽省 合肥市 肥西县 上 派 镇 工业 聚集区 安徽 美旗旦 工贸 有限公司 2 厂房,服饰 生产 加工 销售 。,否,是,小型,5,8
合肥 优迪慧航 教育 科技 有限公司,91340111MA2TD1WN2M,2019-01-02,未知类型,叶静静,8(万元),8.0,万元,安徽,合肥,安徽省 合肥市 经济 技术开发区 芙蓉路 与 松林 路 交口 明珠 湖畔 12 栋 102 室,教育 项目 教育软件 的 技术开发 成果 转让 及 提供 配套 服务 ； 心理咨询 ； 心理健康 知识 普及 。,否,否,微型,18,8
合肥 元脉 贸易 有限公司,91340111MA2TD0L28Y,2019-01-02,未知类型,桂珍玮,50(万元),50.0,万元,安徽,合肥,合肥市 包河区 望江 东路 128 号 百货大楼 卫岗 商住楼 1 幢 2 幢 1 - 201,日用百货 文体用品 办公用品 母婴 用品 儿童用品 玩具 纺织品 服装鞋帽 家具 教学 用品 电子产品 通信 设备 医疗器械 家用电器 仪器仪表 摄影 器材 乐器 化妆品 工艺品 皮革制品 塑料制品 橡胶制品 金属制品 陶瓷制品 预 包装 食品 图书 报刊 的 批发 兼 零售 含 网上 ； 计算机 软硬件 网络设备 教学设备 销售 安装 及 维修 ( 仅限 上门服务 ； 计算机 软硬件 技术开发 技术转让 技术咨询 技术 服务 ； 企业 管理 ； 会务 服务 ； 商务信息 咨询 ； 市场推广 ； 广告设计 制作 发布 及 代理 。,否,否,小型,77,8
东至县 浩晟 网络科技 有限公司,91341721MA2TCYRC58,2019-01-02,未知类型,方俊,200(万元),200.0,万元,安徽,池州,东至县 尧渡 镇东 流路 丽山 秀水 5 幢 104,计算机网络 技术 的 技术开发 技术转让 技术 服务 技术咨询 ； 计算机系统 集成系统 维护 ； 软件开发 销售 ； 电力 器材 电气 自动化 设备 电线电缆 光缆 光纤 传输 设备 网络 产品 通信 设备 安防 监控 设备 计算机 软硬件 LED 电子 显示屏 液晶 拼接 屏 音频视频 设备 消防器材 防雷 设备 电子 数码产品 办公用品 配件 耗材 五金交电 劳保用品 ， 销售 租赁 维护 及 相关 技术 服务 ； 智能 楼宇 系统 安防 监控 报警 系统 音频视频 会议 系统 整体 机房 ， 安装 ； 综合 布线 工程 消防工程 通信工程 室内外 装饰 工程 ， 设计 施工 。,否,否,中型,89,8
合肥 希丞 商贸 有限公司,91340104MA2TD0UB9Y,2019-01-02,未知类型,王善通,100(万元),100.0,万元,安徽,合肥,安徽省 合肥市 蜀山区 潜 山路 与 长江 西路 交口 天玥 中心 负 一层 1021 号,医疗器械 一类 二类 医疗 用品 消毒 用品 保健用品 卫生用品 文体用品 户外用品 化妆品 五金配件 塑料制品 日用百货 家用电器 电子产品 图书 电子 出版物 家具 健身器材 环保 产品 的 批发 兼 零售 ； 教育 信息 咨询 。,否,否,中型,33,8
利辛县 良正 医药 生物科技 有限公司,91341623MA2TD8L70P,2019-01-02,未知类型,王进军,200(万元),200.0,万元,安徽,亳州,安徽省 亳州市 利辛县 城关镇 向阳路 735 号,中草药 保健品 领域 内 的 研发 和 技术 服务 ； 从事 医药 研发 及 技术 服务 ； 化工原料 及 产品 不 含 危险品 计算机软件 及 辅助 设备 的 批发 零售 ； 进出口 业务 。,否,否,中型,34,8
亳州市 贝晟堂 药业 有限公司,91341600MA2TD09L78,2019-01-02,未知类型,刘跃进,500(万元),500.0,万元,安徽,亳州,安徽省 亳州市 经开区 魏 武大 道 康美 现代 中药 物流园 5 栋 113 号,食品 销售 ， 中药材 购销 系 未经 炮制 及 药品 标准 或 炮制 规范 允许 初加工 的 中药材 ， 农副产品 购销 。,否,是,中型,22,8
合肥 倡顺 汽车 服务 有限公司,91340122MA2TD0UQ1M,2019-01-02,未知类型,吕厚平,100(万元),100.0,万元,安徽,合肥,安徽省 合肥市 肥东县 肥东 经济 开发区 和平路 11 号,汽车 销售 维修 清洗 钣 金 喷漆 装饰 美容 售后 年检 及 保险 事务 代理服务 ； 二手车 买卖 过户 道路 救援 与 拖车 服务 ； 蓄电池 销售 。,否,否,中型,28,8
亳州市 谯城区 张志安 农副产品 购销 有限公司,91341602MA2TCY814K,2019-01-02,未知类型,张志安,50(万元),50.0,万元,安徽,亳州,安徽省 亳州市 谯城区 交易中心 东路 8 号 - 1,食品 销售 农副产品 购销 。,否,否,小型,5,8
南陵县 为春 汽车 服务 有限公司,91340223MA2TD2310L,2019-01-02,未知类型,周舟,50(万元),50.0,万元,安徽,芜湖,安徽省 芜湖市 南陵县 籍 山镇 麒麟 新路 103 号,汽车 维修 车辆 清洗 汽车装饰 服务 汽车 租赁 保险 代办 服务 洗车 展览 展示 活动 汽车 及 汽车配件 的 销售 道路 救援 。,否,否,小型,23,8
亳州 灏 硕 药业 有限公司,91341600MA2TD2A66T,2019-01-02,未知类型,胡辉,50(万元),50.0,万元,安徽,亳州,安徽省 亳州市 经开区 魏 武大 道 康美 亳州 华佗 国际 中药 城 K059 号,中药材 购销 ( 系 未经 炮制 及 药品 标准 或 炮制 规范 允许 初加工 的 中药材 ) 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,是,小型,33,8
凤台县 博豪 服装 有限公司,91340421MA2TCY5B70,2019-01-02,未知类型,苏辉,100(万元),100.0,万元,安徽,淮南,安徽省 淮南市 凤台县 杨 村镇 杨 村村 立新 二队,服饰 设计 制造 销售 ； 服装面料 及 辅料 鞋帽 日用百货 针纺织品 销售 。,否,是,中型,13,8
合肥市 蒸 浏记 餐饮 文化 有限公司 信达 天御 分公司,91340111MA2TD1NT4X,2019-01-02,未知类型,刘继,0(万元),0.0,万元,安徽,合肥,合肥市 包河区 龙图路 1677 号 信达 天御 广场 s1 - 13 左岸 广场 12 幢 商 106 商 106 上,在 总公司 授权 范围 内 经营 。,否,否,微型,7,6
亳州市 谯城区 圣蟾 养殖场,91341602MA2TD1GK60,2019-01-02,个人独资企业,佟志鸿,0(万元),0.0,万元,安徽,亳州,安徽省 亳州市 谯城区 丁固 行政村 钓台 17 号,蟾蜍 养殖 及 销售 ； 农副产品 购销 。,是,否,微型,8,8
合肥 仙药 堂大 药房 有限责任 公司,91340111MA2TD2409K,2019-01-02,未知类型,余洋,100(万元),100.0,万元,安徽,合肥,合肥市 包河区 棠 樾 路 666 号 安徽 博皖 广场 A 幢 A 商 1026 - 1027,中成药 化学 药制剂 抗生素 生化 药品 生物制品 除 疫苗 中药饮片 医疗器械 化妆品 保健食品 计生 用品 日用百货 茶叶花 菜 水果 散装 食品 预 包装 食品 食用 农产品 粮油 蔬菜 卫生用品 销售 ； 卷烟 零售 ； 保健 推拿 服务 。,否,否,中型,38,8
亳州市 鑫弘 商贸 有限公司,91341600MA2TCYJG78,2019-01-02,未知类型,吴坛蕾,100(万元),100.0,万元,安徽,亳州,安徽省 亳州市 谯城区 药都 路 新沪浦 大厦 712 室,食品 销售 日用百货 卫生洁具 厨房用品 家用电器 工艺品 化工产品 ( 不 含 危险 化学品 不 含 易燃易爆 物品 ) 五金产品 农副产品 批发 零售 . 依法 须 经 批准 的 项目 ， 经 相关 部门 批准 后方 可 开展 经营 活动,否,否,中型,39,8
东至县 美优 木业 有限公司,91341721MA2TCY2E2E,2019-01-02,未知类型,徐平贵,50(万元),50.0,万元,安徽,池州,东至县 昭潭镇 营桥 村桥 柱组,木材 收购 加工 销售 ； 家具 设计 制作 销售 。,否,是,小型,10,8
六安 海迎 文体用品 有限公司,91341502MA2TCYDLXU,2019-01-02,未知类型,王庆如,5(万元),5.0,万元,安徽,六安,安徽省 六安市 金安区 城北 工业园 新北 一路 六安 先锋 电机 有限公司 内,办公 文具 办公设备 日用百货 劳保用品 文体用品 健身器材 工艺礼品 电脑 耗材 电子产品 通讯设备 五金交电 批发 零售 。,否,否,微型,16,8
亳州市 谯城区 北协盛 企业 咨询 管理 有限公司,91341602MA2TD2B70U,2019-01-02,未知类型,魏从震,10(万元),10.0,万元,安徽,亳州,安徽省 亳州市 谯城区 经济 开发区 张良路 东侧 现代 中药 产业 孵化 基地 1 号楼 1412,商务信息 咨询服务 ； 会议 及 展览 服务 ； 市场 调查 ； 市场推广 服务 ； 市场 营销策划 ； 医药 信息 咨询 企业 管理 咨询服务 。,否,否,小型,24,8
合肥 三达鹏 线缆 有限公司,91340100MA2TD0XAXD,2019-01-02,未知类型,林晓洁,10(万元),10.0,万元,安徽,合肥,合肥市 新站 区东 淝河 路 与 淮海 大道 交口 京商 商贸城 K 幢 商业 SH211 室,电线电缆 生产 销售 ； 铜丝 铝丝 加工 销售 ； PVC 电缆料 及 辅料 胶木 管材 销售 。,否,是,小型,17,8
五河县 乔氏 小刀 面 餐饮 管理 有限公司,91340322MA2TD1P269,2019-01-02,未知类型,乔华彬,10(万元),10.0,万元,安徽,蚌埠,安徽省 蚌埠市 五河县 城关镇 南园 路 加州 城 7 号楼 216 商铺,餐饮 后勤 管理 ； 正餐 服务 ； 农副产品 销售 。,否,否,小型,10,8
上海 新 里程 物业管理 有限公司 亳州 分公司,91341600MA2TD24W0W,2019-01-02,未知类型,彭玖珉,0(万元),0.0,万元,安徽,亳州,安徽省 亳州市 谯城区 魏 武大 道 与 光明 路 交口 西南侧 丹 华山 庄 23 号 409 户,"物业管理 ， 园林绿化 工程施工 ， 日用百货 的 销售 , 企业 管理 咨询 , 婚庆 礼仪 服务 , 餐饮企业 管理 , 营养 健康 咨询服务 , 房地产 营销策划 , 会议 及 展览 服务 , 建筑 智能化 建设工程 设计 ， 文化 艺术交流 活动 策划 ， 广播 电视节目 制作 。",否,否,微型,46,6
东美 田园 文化 旅游 股份 有限公司,91340100MA2TD0LP6G,2019-01-02,未知类型,李梅,"18,000(万元)",0.0,万元,安徽,合肥,安徽省 合肥市 蜀山区 长江 西路 820 号 3 幢 201 室,文化 艺术 体育 旅游 活动 的 设计 咨询 策划 投资 及 运营 管理 ； 旅游 项目 开发 ； 国内 生态旅游 项目 开发 ； 农业 项目 开发 ； 软件开发 ； 景区 的 运营 管理 ； 酒店 开发 及 管理 ； 市场调研 除 专项 许可 ； 会务 会展 服务 ； 商务信息 咨询 ； 国内 广告 策划 设计 制作 与 发布 ； 餐饮 服务 及 管理 ； 物业管理 ； 停车场 管理 ； 房地产 开发 及 经营 ； 房屋 销售 与 租赁 ； 场地 租赁 ； 车辆 租赁 ； 园林工程 设计 与 施工 ； 医疗 服务 凭 许可证 经营 ； 预 包装 食品 销售 。,否,否,微型,101,6
